,ligand_name,sequence_id,label
776,76,7308,1
777,76,7311,1
778,76,7325,1
779,76,7344,1
780,76,7396,1
781,76,7418,1
782,76,7433,1
783,76,7437,1
784,76,7440,1
785,76,7451,1
786,76,7455,1
787,76,7463,1
788,76,7489,1
789,76,7490,1
790,76,7500,1
791,76,7501,1
792,76,7503,1
793,76,7521,1
794,76,7539,1
795,76,7553,1
796,76,7567,1
797,76,7570,1
798,76,7584,1
799,76,7586,1
800,106,7592,1
801,106,7602,1
802,106,7606,1
803,106,7611,1
804,106,7634,1
805,106,7637,1
806,106,7647,1
807,106,7665,1
808,80,7678,1
809,80,7686,1
810,80,7727,1
811,80,7729,1
812,80,7732,1
813,80,7741,1
814,80,7747,1
815,80,7750,1
816,80,7758,1
817,80,7763,1
818,80,7768,1
819,80,7774,1
820,80,7780,1
821,80,7791,1
822,80,7807,1
823,80,7824,1
824,80,7837,1
825,80,7841,1
826,80,7848,1
827,80,7878,1
828,80,7879,1
829,80,7889,1
830,80,7892,1
831,80,7906,1
832,121,7910,1
833,5,7915,1
834,5,7928,1
835,5,7937,1
836,5,7942,1
837,137,7950,1
838,137,7958,1
839,137,7967,1
840,137,7974,1
841,137,7980,1
842,137,7984,1
843,137,7985,1
844,137,7987,1
845,137,7989,1
846,137,7990,1
847,18,8009,1
848,18,8011,1
849,18,8013,1
850,18,8023,1
851,18,8024,1
852,18,8079,1
853,18,8080,1
854,18,8111,1
855,20,8146,1
856,20,8155,1
857,20,8159,1
858,68,8180,1
859,68,8184,1
860,68,8212,1
861,68,8225,1
862,68,8229,1
863,68,8240,1
864,68,8251,1
865,68,8278,1
866,68,8287,1
867,71,8303,1
868,95,8332,1
869,81,8343,1
870,95,8345,1
871,95,8354,1
872,95,8361,1
873,95,8374,1
874,95,8379,1
875,95,8402,1
876,71,8411,1
877,14,8420,1
878,14,8430,1
879,14,8431,1
880,14,8432,1
881,14,8435,1
882,105,8449,1
883,105,8452,1
884,105,8460,1
885,105,8463,1
886,105,8478,1
887,105,8483,1
888,105,8485,1
889,105,8491,1
890,105,8502,1
891,105,8509,1
892,105,8512,1
893,105,8533,1
894,107,8551,1
895,107,8556,1
896,107,8566,1
897,107,8568,1
898,107,8574,1
899,107,8578,1
900,107,8580,1
901,105,8599,1
902,28,8603,1
903,28,8619,1
904,28,8627,1
905,107,8654,1
906,16,8663,1
907,16,8665,1
908,16,8666,1
909,16,8683,1
910,44,8701,1
911,44,8703,1
912,44,8723,1
913,44,8725,1
914,44,8727,1
915,44,8734,1
916,4,8741,1
917,4,8771,1
918,4,8776,1
919,4,8778,1
920,4,8785,1
921,4,8788,1
922,4,8791,1
923,4,8795,1
924,4,8807,1
925,4,8808,1
926,33,8824,1
927,33,8837,1
928,33,8856,1
929,33,8858,1
930,19,8886,1
931,19,8899,1
932,19,8906,1
933,19,8909,1
934,19,8910,1
935,6,8921,1
936,6,8923,1
937,6,8929,1
938,6,8933,1
939,84,8962,1
940,95,8977,1
941,95,8978,1
942,95,8980,1
943,95,8987,1
944,95,8989,1
945,95,8997,1
946,95,9000,1
947,95,9025,1
948,95,9028,1
949,69,9033,1
950,69,9035,1
951,69,6623,1
952,69,9038,1
953,69,9046,1
954,121,9054,1
955,121,9055,1
956,121,9060,1
957,121,9061,1
958,121,9078,1
959,121,9079,1
960,121,9092,1
961,121,9095,1
962,121,9097,1
963,121,9110,1
964,121,9117,1
965,121,9120,1
966,121,9124,1
967,121,9128,1
968,121,9135,1
969,101,9141,1
970,101,9150,1
971,101,9153,1
972,106,9167,1
973,106,9176,1
974,106,9177,1
975,106,9198,1
976,106,9207,1
977,106,9216,1
978,106,9246,1
979,106,9249,1
980,78,9269,1
981,95,9281,1
982,3,9312,1
983,3,9315,1
984,3,9332,1
985,3,9337,1
986,3,9338,1
987,3,9340,1
988,3,9343,1
989,88,9356,1
990,39,9358,1
991,39,9363,1
992,39,9373,1
993,28,9401,1
994,28,9413,1
995,28,9434,1
996,28,9449,1
997,28,9461,1
998,28,9465,1
999,28,9477,1
1000,28,9480,1
1001,36,9493,1
1002,38,9500,1
1003,38,9506,1
1004,38,9509,1
1005,38,9514,1
1006,17,9519,1
1007,104,9529,1
1008,104,9533,1
1009,69,9549,1
1010,69,9555,1
1011,69,9557,1
1012,69,9562,1
1013,69,9565,1
1014,69,9571,1
1015,69,9581,1
1016,69,9584,1
1017,106,9613,1
1018,106,9618,1
1019,25,9565,1
1020,25,9664,1
1021,25,9665,1
1022,25,9674,1
1023,25,9680,1
1024,25,9699,1
1025,25,9702,1
1026,25,9711,1
1027,25,9712,1
1028,25,9716,1
1029,138,9746,1
1030,138,9767,1
1031,138,9769,1
1032,138,9790,1
1033,138,9796,1
1034,138,9803,1
1035,139,9845,1
1036,139,9854,1
1037,139,9855,1
1038,139,9857,1
1039,139,9858,1
1040,139,9871,1
1041,139,9883,1
1042,139,9900,1
1043,139,9935,1
1044,139,9944,1
1045,139,9945,1
1046,139,9983,1
1047,139,9993,1
1048,139,9997,1
1049,139,10001,1
1050,139,10022,1
1051,139,10026,1
1052,139,10047,1
1053,140,10058,1
1054,139,10062,1
1055,139,10065,1
1056,139,10071,1
1057,139,10100,1
1058,139,10118,1
1059,139,10130,1
1060,139,10156,1
1061,139,10165,1
1062,141,10200,1
1063,141,10203,1
1064,141,10216,1
1065,141,10231,1
1066,141,10232,1
1067,141,10245,1
1068,141,10247,1
1069,141,10251,1
1070,141,10257,1
1071,141,10258,1
1072,141,10266,1
1073,141,10268,1
1074,141,10270,1
1075,141,10275,1
1076,141,10284,1
1077,141,10286,1
1078,141,10290,1
1079,141,10298,1
1080,141,10305,1
1081,141,10306,1
1082,141,10310,1
1083,141,10317,1
1084,141,10325,1
1085,142,10357,1
1086,142,10362,1
1087,142,10364,1
1088,142,10380,1
1089,142,10386,1
1090,143,10405,1
1091,143,10414,1
1092,143,10436,1
1093,143,10464,1
1094,143,10488,1
1095,143,10496,1
1096,143,10521,1
1097,143,10531,1
1098,143,10536,1
1099,143,10540,1
1100,143,10549,1
1101,143,10561,1
1102,143,10564,1
1103,143,10570,1
1104,143,10572,1
1105,143,10585,1
1106,143,10613,1
1107,143,10626,1
1108,143,10627,1
1109,143,10655,1
1110,143,10661,1
1111,143,10665,1
1112,143,10667,1
1113,143,10676,1
1114,143,10679,1
1115,143,10682,1
1116,143,10686,1
1117,143,10692,1
1118,143,10699,1
1119,143,10712,1
1120,143,10713,1
1121,143,10753,1
1122,143,10769,1
1123,143,10770,1
1124,143,10774,1
1125,143,10789,1
1126,145,10808,1
1127,145,10812,1
1128,145,10819,1
1129,145,10834,1
1130,146,10846,1
1131,146,10863,1
1132,146,10865,1
1133,146,10880,1
1134,146,10899,1
1135,146,10900,1
1136,146,10913,1
1137,146,10914,1
1138,146,10916,1
1139,146,10949,1
1140,146,10954,1
1141,146,10974,1
1142,146,10983,1
1143,146,10986,1
1144,146,10988,1
1145,146,10995,1
1146,146,10998,1
1147,146,11041,1
1148,146,11044,1
1149,146,11054,1
1150,146,11068,1
1151,146,11084,1
1152,146,11105,1
1153,146,11109,1
1154,146,11110,1
1155,146,11121,1
1156,146,11124,1
1157,146,11127,1
1158,146,11145,1
1159,146,11159,1
1160,146,11166,1
1161,146,11180,1
1162,146,11223,1
1163,146,11227,1
1164,147,11236,1
1165,147,11242,1
1166,147,11247,1
1167,147,11248,1
1168,147,11250,1
1169,147,11265,1
1170,147,11267,1
1171,147,11272,1
1172,147,11274,1
1173,147,11284,1
1174,148,11305,1
1175,148,11316,1
1176,148,11323,1
1177,148,11340,1
1178,148,11345,1
1179,148,11352,1
1180,148,11354,1
1181,148,11371,1
1182,148,11379,1
1183,148,11383,1
1184,148,11398,1
1185,148,11400,1
1186,148,11409,1
1187,148,11433,1
1188,148,11435,1
1189,148,11451,1
1190,149,11465,1
1191,149,11481,1
1192,149,11494,1
1193,149,11523,1
1194,149,11547,1
1195,149,11569,1
1196,150,11589,1
1197,150,11592,1
1198,150,11593,1
1199,150,11598,1
1200,150,11631,1
1201,150,11632,1
1202,150,11633,1
1203,150,11648,1
1204,150,11663,1
1205,150,11674,1
1206,150,11709,1
1207,150,11739,1
1208,150,11750,1
1209,150,11751,1
1210,150,11776,1
1211,150,11777,1
1212,150,11780,1
1213,150,11797,1
1214,151,11825,1
1215,151,11833,1
1216,152,11862,1
1217,153,11902,1
1218,153,11909,1
1219,153,11927,1
1220,153,11948,1
1221,153,11984,1
1222,153,12004,1
1223,153,12013,1
1224,153,12016,1
1225,153,12039,1
1226,153,12043,1
1227,153,12047,1
1228,153,12059,1
1229,153,12063,1
1230,153,12066,1
1231,153,12067,1
1232,153,12073,1
1233,153,12083,1
1234,153,12095,1
1235,153,12116,1
1236,153,12121,1
1237,153,12122,1
1238,153,12125,1
1239,153,12137,1
1240,153,12145,1
1241,153,12150,1
1242,153,12164,1
1243,153,12171,1
1244,153,12180,1
1245,153,12185,1
1246,153,12198,1
1247,153,12201,1
1248,153,12208,1
1249,153,12214,1
1250,153,12238,1
1251,153,12240,1
1252,153,12249,1
1253,153,12257,1
1254,153,12278,1
1255,154,12282,1
1256,154,12291,1
1257,154,12294,1
1258,155,12316,1
1259,155,12328,1
1260,155,12329,1
1261,155,12337,1
1262,155,12342,1
1263,156,12373,1
1264,156,12378,1
1265,156,12383,1
1266,156,12395,1
1267,156,12400,1
1268,156,12410,1
1269,156,12425,1
1270,156,12438,1
1271,156,12441,1
1272,156,12445,1
1273,156,12457,1
1274,156,12464,1
1275,156,12466,1
1276,156,12487,1
1277,156,12501,1
1278,156,12503,1
1279,156,12517,1
1280,156,12522,1
1281,156,12527,1
1282,156,12528,1
1283,156,12530,1
1284,156,12531,1
1285,156,12539,1
1286,156,12552,1
1287,156,12561,1
1288,156,12571,1
1289,156,12572,1
1290,156,12575,1
1291,156,12587,1
1292,156,12601,1
1293,156,12603,1
1294,156,12606,1
1295,156,12612,1
1296,156,12621,1
1297,156,12646,1
1298,156,12673,1
1299,156,12679,1
1300,156,12689,1
1301,156,12691,1
1302,156,12694,1
1303,156,12707,1
1304,156,12720,1
1305,156,12737,1
1306,156,12743,1
1307,156,12746,1
1308,156,12747,1
1309,156,12748,1
1310,156,12754,1
1311,157,12769,1
1312,157,12782,1
1313,157,12785,1
1314,157,12788,1
1315,157,12800,1
1316,157,12815,1
1317,157,12816,1
1318,157,12826,1
1319,157,12835,1
1320,157,12840,1
1321,157,12857,1
1322,157,12858,1
1323,158,12908,1
1324,158,12943,1
1325,158,12950,1
1326,158,12972,1
1327,158,13000,1
1328,158,13002,1
1329,158,13004,1
1330,158,13005,1
1331,158,13009,1
1332,159,12501,1
1333,159,13012,1
1334,159,13014,1
1335,159,13033,1
1336,159,13041,1
1337,159,13044,1
1338,159,13046,1
1339,159,13051,1
1340,159,13054,1
1341,159,13067,1
1342,159,13071,1
1343,159,13080,1
1344,159,13103,1
1345,159,13108,1
1346,159,13110,1
1347,159,13116,1
1348,159,13133,1
1349,159,13139,1
1350,159,13144,1
1351,159,13149,1
1352,159,13171,1
1353,159,13175,1
1354,159,13185,1
1355,159,13200,1
1356,159,13205,1
1357,159,13207,1
1358,159,13221,1
1359,159,13240,1
1360,159,13242,1
1361,159,13262,1
1362,159,13287,1
1363,159,13289,1
1364,159,13299,1
1365,159,13305,1
1366,160,13338,1
1367,160,13339,1
1368,160,13363,1
1369,160,13364,1
1370,160,13368,1
1371,160,13377,1
1372,160,13381,1
1373,161,13395,1
1374,162,13398,1
1375,162,13403,1
1376,162,13406,1
1377,162,13414,1
1378,162,13427,1
1379,162,13434,1
1380,162,13435,1
1381,162,13436,1
1382,162,13437,1
1383,162,13442,1
1384,162,13447,1
1385,162,13455,1
1386,162,13461,1
1387,162,13465,1
1388,162,13476,1
1389,162,13485,1
1390,162,13501,1
1391,162,13505,1
1392,162,13509,1
1393,162,13522,1
1394,162,13525,1
1395,162,13559,1
1396,162,13585,1
1397,162,13603,1
1398,162,13610,1
1399,162,13623,1
1400,162,13628,1
1401,162,13631,1
1402,162,13632,1
1403,162,13634,1
1404,162,13636,1
1405,162,13644,1
1406,162,13646,1
1407,162,13647,1
1408,162,13648,1
1409,162,13649,1
1410,162,13655,1
1411,162,13660,1
1412,162,13665,1
1413,162,13672,1
1414,162,13689,1
1415,162,13691,1
1416,162,13694,1
1417,162,13696,1
1418,162,13697,1
1419,162,13702,1
1420,162,13709,1
1421,162,13712,1
1422,162,13716,1
1423,162,13734,1
1424,162,13753,1
1425,162,13774,1
1426,162,13787,1
1427,162,13791,1
1428,163,13799,1
1429,163,13806,1
1430,163,13818,1
1431,163,13820,1
1432,163,13825,1
1433,163,13827,1
1434,164,13843,1
1435,164,13850,1
1436,164,13853,1
1437,164,13863,1
1438,164,13878,1
1439,164,13895,1
1440,164,13899,1
1441,164,13912,1
1442,164,13916,1
1443,164,13935,1
1444,165,13939,1
1445,165,13953,1
1446,165,13974,1
1447,165,13975,1
1448,165,13992,1
1449,165,14000,1
1450,165,14004,1
1451,165,14009,1
1452,165,14012,1
1453,166,14017,1
1454,166,14034,1
1455,166,14049,1
1456,166,14050,1
1457,166,14054,1
1458,166,14055,1
1459,166,14069,1
1460,166,14076,1
1461,166,14080,1
1462,166,14091,1
1463,166,14098,1
1464,166,14099,1
1465,166,14110,1
1466,166,14130,1
1467,166,14142,1
1468,166,14144,1
1469,166,14155,1
1470,166,14157,1
1471,166,14178,1
1472,167,14189,1
1473,167,14216,1
1474,167,14221,1
1475,167,14227,1
1476,167,14255,1
1477,167,14258,1
1478,167,14268,1
1479,167,14282,1
1480,167,14283,1
1481,167,14294,1
1482,167,14298,1
1483,167,14305,1
1484,167,14317,1
1485,167,14327,1
1486,167,14333,1
1487,167,14362,1
1488,167,14371,1
1489,167,14380,1
1490,167,14384,1
1491,167,14386,1
1492,167,14388,1
1493,167,14392,1
1494,167,14397,1
1495,167,14408,1
1496,167,14410,1
1497,168,14417,1
1498,168,14418,1
1499,168,14421,1
1500,168,14444,1
1501,168,14462,1
1502,168,14463,1
1503,168,14465,1
1504,168,14477,1
1505,168,14487,1
1506,168,14493,1
1507,168,14512,1
1508,168,14516,1
1509,168,14518,1
